timestamp,host,cpu,topo,n_blocks,n_nodes,coupling,seed,solver,status,total_time,primal_bound,dual_bound,gap,root_lp,root_lp_presolved,node_count,iter_outer,iter_inner,cols,cuts,t_master,t_pricing
2026-02-08T10:05:16.554598,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,0,Monolithic,TimeLimit,900.0169129371643,2081.0,2349.0,0.12878423834694858,4242.5,2613.456801110872,168332.0,,,,,,
2026-02-08T10:20:17.183692,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,0,CRG_VLag,Gap_Closed,115.47061228752136,2090.000000000001,2090.0,4.351649290779561e-16,2119.0515076306096,,,3,240,2746,517,1.6369295120239258,109.23063206672668
2026-02-08T10:22:12.709150,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,0,CRG_MLag_maxdeg2,Gap_Closed,215.55938839912415,2090.0000000000027,2090.0,1.3054947872338683e-15,2119.0515076306096,,,2,409,4831,412,14.724904775619507,196.0291347503662
2026-02-08T10:25:48.330344,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,0,CRG_MLag_maxdeg3,Gap_Closed,327.4606261253357,2090.0,2090.0,0.0,2119.0515076306096,,,3,545,6600,609,33.18417978286743,288.82367181777954
2026-02-08T10:31:15.853990,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,1,Monolithic,TimeLimit,900.0179646015167,2078.0,2303.0,0.1082771896053898,4156.5,2583.0581306357644,138816.0,,,,,,
2026-02-08T10:46:16.444094,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,1,CRG_VLag,Gap_Closed,103.96079635620117,2078.000000000001,2078.0,4.3767791230651024e-16,2096.1271590036213,,,3,251,2727,326,1.647639274597168,97.76162385940552
2026-02-08T10:48:00.469300,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,1,CRG_MLag_maxdeg2,Gap_Closed,209.9079668521881,2078.0,2078.0,0.0,2096.1271590036213,,,3,469,4875,310,9.717470645904541,195.31440234184265
2026-02-08T10:51:30.437687,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,1,CRG_MLag_maxdeg3,Gap_Closed,283.7955894470215,2078.000000000003,2078.0,1.5318726930727857e-15,2096.1271590036213,,,3,567,5952,456,16.225149869918823,262.2730784416199
2026-02-08T10:56:14.296188,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,2,Monolithic,TimeLimit,900.0142388343811,2081.0,2344.0,0.12638154733301296,4222.0,2604.7885288908215,114596.0,,,,,,
2026-02-08T11:11:14.923735,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,2,CRG_VLag,Gap_Closed,117.95515561103821,2082.0,2082.0,0.0,2113.9365177319396,,,4,236,2843,616,1.9010331630706787,111.46678400039673
2026-02-08T11:13:12.942245,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,2,CRG_MLag_maxdeg2,Gap_Closed,225.68459820747375,2082.0000000000014,2082.0,6.552555488277581e-16,2113.9365177319396,,,3,429,5048,438,17.70727825164795,202.83398914337158
2026-02-08T11:16:58.688675,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,2,CRG_MLag_maxdeg3,Gap_Closed,322.74492859840393,2082.0,2082.0,0.0,2113.9365177319396,,,3,556,6573,625,33.81077313423157,283.2316994667053
2026-02-08T11:22:21.497606,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,3,Monolithic,TimeLimit,900.0180406570435,2080.0,2302.0,0.10673076923076923,4150.5,2578.16311278561,110357.0,,,,,,
2026-02-08T11:37:22.053359,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,3,CRG_VLag,Gap_Closed,100.9286994934082,2080.0,2080.0,0.0,2095.4293550753637,,,3,245,2594,320,1.3563342094421387,95.06803870201111
2026-02-08T11:39:03.046470,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,3,CRG_MLag_maxdeg2,Gap_Closed,174.28751802444458,2080.0,2080.0,0.0,2095.4293550753637,,,2,400,3761,209,4.131509065628052,165.20234560966492
2026-02-08T11:41:57.394947,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,3,CRG_MLag_maxdeg3,Gap_Closed,175.48525524139404,2080.000000000002,2080.0,8.745141363201234e-16,2095.4293550753637,,,2,408,4204,321,5.584312915802002,165.0302665233612
2026-02-08T11:44:52.942238,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,4,Monolithic,TimeLimit,900.0143570899963,2077.0,2341.0,0.1271064034665383,4218.0,2605.4422091170204,136358.0,,,,,,
2026-02-08T11:59:53.508698,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,4,CRG_VLag,Gap_Closed,122.32239747047424,2085.0,2085.0,0.0,2114.478335859368,,,3,246,2805,508,1.7735695838928223,115.9685127735138
2026-02-08T12:01:55.893332,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,4,CRG_MLag_maxdeg2,Gap_Closed,195.36838626861572,2085.0000000000005,2085.0,2.181042450294792e-16,2114.478335859368,,,2,391,4748,412,14.888230800628662,175.70120859146118
2026-02-08T12:05:11.323796,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,20,4,CRG_MLag_maxdeg3,Gap_Closed,319.956476688385,2085.0,2085.0,0.0,2114.478335859368,,,2,552,7273,629,37.72834372520447,276.610125541687
2026-02-08T12:10:31.344893,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,0,Monolithic,TimeLimit,900.0113477706909,1932.0,2243.0,0.16097308488612835,4242.5,2494.3423313624558,109772.0,,,,,,
2026-02-08T12:25:31.967943,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,0,CRG_VLag,Gap_Closed,702.6550424098969,1935.000000000002,1935.0,1.0575519788057305e-15,1967.374726305455,,,5,618,7033,1723,21.08040142059326,675.9964458942413
2026-02-08T12:37:14.691520,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,0,CRG_MLag_maxdeg2,Gap_Closed,747.5631206035614,1935.0000000000496,1935.0,2.561625904218325e-14,1967.374726305455,,,2,833,9808,673,156.76025438308716,584.4717814922333
2026-02-08T12:49:42.325395,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,0,CRG_MLag_maxdeg3,TimeLimit,900.9847087860107,1931.000000000078,1936.5415812894305,0.002861586522538127,1967.374726305455,,,3,895,11806,1275,281.9669041633606,612.1467485427856
2026-02-08T13:04:43.382591,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,1,Monolithic,TimeLimit,900.0102627277374,1960.0,2222.0,0.1336734693877551,4156.5,2483.1963556958985,120338.0,,,,,,
2026-02-08T13:19:43.943812,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,1,CRG_VLag,Gap_Closed,195.09495091438293,1960.000000000006,1959.999999999998,4.060244204343434e-15,1977.978098319865,,,3,361,4408,997,6.506954193115234,183.69175624847412
2026-02-08T13:22:59.113394,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,1,CRG_MLag_maxdeg2,Gap_Closed,637.5160801410675,1960.0000000001608,1960.0,8.201693292773728e-14,1977.978098319865,,,2,805,11050,680,129.18020296096802,500.2913725376129
2026-02-08T13:33:36.698229,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,1,CRG_MLag_maxdeg3,Gap_Closed,426.4661355018616,1960.000000000116,1960.0000000000189,4.953497929298936e-14,1977.978098319865,,,2,650,8820,700,67.06876134872437,352.9319040775299
2026-02-08T13:40:43.236538,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,2,Monolithic,TimeLimit,900.015711069107,1937.0,2252.0,0.1626226122870418,4222.0,2492.7795474827058,116952.0,,,,,,
2026-02-08T13:55:43.861946,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,2,CRG_VLag,Gap_Closed,690.2684881687164,1943.0000000000045,1943.0,2.340439273733732e-15,1978.1755095240026,,,5,596,7017,1794,22.085480213165283,662.7013735771179
2026-02-08T14:07:14.206370,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,2,CRG_MLag_maxdeg2,Gap_Closed,746.907764673233,1943.0000000000111,1943.0,5.734076220647643e-15,1978.1755095240026,,,2,846,10125,676,168.76641702651978,571.1070168018341
2026-02-08T14:19:41.185823,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,2,CRG_MLag_maxdeg3,TimeLimit,901.4029564857483,1943.0000000031228,1946.45194375221,0.0017734543923199955,1978.1755095240026,,,3,963,12688,1249,201.46423411369324,691.8825664520264
2026-02-08T14:34:42.662271,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,3,Monolithic,TimeLimit,900.011547088623,1957.0,2214.0,0.1313234542667348,4150.5,2476.2866129128975,119092.0,,,,,,
2026-02-08T14:49:43.245815,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,3,CRG_VLag,Gap_Closed,128.45362997055054,1957.0,1957.0,0.0,1970.6918877446988,,,2,322,4224,436,6.4090495109558105,117.33793783187866
2026-02-08T14:51:51.780432,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,3,CRG_MLag_maxdeg2,Gap_Closed,572.5405209064484,1957.0000000000575,1956.9999999999945,3.218319269176058e-14,1970.6918877446988,,,2,798,10218,635,85.66401028633118,479.186888217926
2026-02-08T15:01:24.387056,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,3,CRG_MLag_maxdeg3,Gap_Closed,422.994686126709,1957.0000000000962,1957.0,4.914617512135266e-14,1970.6918877446988,,,2,660,8869,667,45.07083487510681,371.0658869743347
2026-02-08T15:08:27.454529,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,4,Monolithic,TimeLimit,900.0156028270721,1902.0,2237.0,0.176130389064143,4218.0,2485.598562278913,95005.0,,,,,,
2026-02-08T15:23:28.101081,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,4,CRG_VLag,Gap_Closed,818.2371096611023,1914.0,1914.0,0.0,1960.1359086922455,,,5,615,7463,2143,25.66993737220764,786.9807188510895
2026-02-08T15:37:06.410130,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,4,CRG_MLag_maxdeg2,TimeLimit,900.791277885437,1914.0000000012026,1915.9679297794173,0.001027120416593457,1960.1359086922455,,,3,839,10490,1290,230.0735137462616,663.4043145179749
2026-02-08T15:52:07.276099,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,30,4,CRG_MLag_maxdeg3,TimeLimit,901.8792459964752,1914.0000000038895,1922.432447765089,0.004386342818444695,1960.1359086922455,,,3,881,11975,1398,219.4613699913025,674.7111203670502
2026-02-08T16:07:09.230493,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,0,Monolithic,TimeLimit,900.0175261497498,1761.0,2167.0,0.23055082339579785,4242.5,2374.212671545253,327968.0,,,,,,
2026-02-08T16:22:09.826492,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,0,CRG_VLag,TimeLimit,902.4996917247772,1685.0000000000016,1794.4701838452831,0.061004180972627366,1820.3657473123565,,,4,648,7902,2510,55.04020309448242,842.2470347881317
2026-02-08T16:37:12.403332,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,0,CRG_MLag_maxdeg2,TimeLimit,901.21706366539,1685.0000000000164,1784.0920159462448,0.055541987218451924,1820.3657473123565,,,3,733,8996,1400,357.73160672187805,537.9087953567505
2026-02-08T16:52:13.696012,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,0,CRG_MLag_maxdeg3,TimeLimit,902.0700063705444,1685.0000000000016,1790.236594270769,0.05878362368837304,1820.3657473123565,,,3,800,10336,1400,327.7245316505432,568.1153652667999
2026-02-08T17:07:15.840472,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,1,Monolithic,TimeLimit,900.0171384811401,1754.0,2071.0,0.1807297605473204,4156.5,2325.9573407443204,115880.0,,,,,,
2026-02-08T17:22:16.528801,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,1,CRG_VLag,TimeLimit,901.7442240715027,1707.0000000000039,1776.7466587876747,0.03925526379504268,1807.7929292297158,,,4,687,8283,2445,53.44501280784607,842.9738647937775
2026-02-08T17:37:18.350312,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,1,CRG_MLag_maxdeg2,TimeLimit,904.2782616615295,1707.0000000000039,1766.040619764979,0.03343106557358357,1807.7929292297158,,,3,711,9310,1400,441.1955533027649,457.372145652771
2026-02-08T17:52:22.705667,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,1,CRG_MLag_maxdeg3,TimeLimit,901.7517974376678,1707.0000000000039,1773.4375056604724,0.037462558138312056,1807.7929292297158,,,3,820,10667,1400,357.5452506542206,537.9945168495178
2026-02-08T18:07:24.532264,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,2,Monolithic,TimeLimit,900.0166413784027,1734.0,2102.0,0.2122260668973472,4222.0,2347.9284117329407,129042.0,,,,,,
2026-02-08T18:22:25.166565,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,2,CRG_VLag,TimeLimit,900.1401026248932,1634.000000000009,1774.9608983282396,0.07941634007881279,1804.4842893305306,,,4,613,7718,2562,47.30535936355591,847.6306290626526
2026-02-08T18:37:25.387908,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,2,CRG_MLag_maxdeg2,TimeLimit,903.6519815921783,1634.000000000009,1763.4648999815765,0.0734150705142586,1804.4842893305306,,,3,679,8375,1400,395.85150027275085,502.2318215370178
2026-02-08T18:52:29.116095,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,2,CRG_MLag_maxdeg3,TimeLimit,900.5442938804626,1634.0000000000168,1769.5746571534692,0.07661426241916076,1804.4842893305306,,,3,753,9573,1400,341.0188639163971,553.2020936012268
2026-02-08T19:07:29.734449,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,3,Monolithic,TimeLimit,900.0254311561584,1744.0,2068.0,0.18577981651376146,4150.5,2321.8530537436864,143761.0,,,,,,
2026-02-08T19:22:30.357394,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,3,CRG_VLag,TimeLimit,903.564525604248,1679.0000000000134,1773.4202190023748,0.05324187577802446,1803.0271421813418,,,4,656,8129,2481,53.38753342628479,844.8831193447113
2026-02-08T19:37:33.998246,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,3,CRG_MLag_maxdeg2,TimeLimit,900.655298948288,1679.0000000001248,1761.562792743669,0.046869060293304086,1803.0271421813418,,,3,666,8796,1400,442.12326312065125,452.9302628040314
2026-02-08T19:52:34.730238,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,3,CRG_MLag_maxdeg3,TimeLimit,902.3595371246338,1679.0000000000134,1770.934485311336,0.05191297931902893,1803.0271421813418,,,3,788,10150,1400,336.4234437942505,559.7385277748108
2026-02-08T20:07:37.164362,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,4,Monolithic,TimeLimit,900.0150415897369,1742.0,2109.0,0.21067738231917335,4218.0,2355.9854125227985,136543.0,,,,,,
2026-02-08T20:22:37.765309,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,4,CRG_VLag,TimeLimit,903.4528977870941,1656.0000000000346,1789.7059506801293,0.07470833442179894,1819.9883623335113,,,4,636,7901,2490,48.342596769332886,849.7590804100037
2026-02-08T20:37:41.295327,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,4,CRG_MLag_maxdeg2,TimeLimit,904.2534327507019,1656.0000000000346,1778.746247271884,0.06900717146142062,1819.9883623335113,,,3,686,8668,1400,405.42316341400146,493.1918251514435
2026-02-08T20:52:45.624557,lawn-100-70-37-252.lawn.gatech.edu,x86_64,path,15,100,40,4,CRG_MLag_maxdeg3,TimeLimit,900.7109980583191,1656.0000000000346,1785.1192866534689,0.07233090114414253,1819.9883623335113,,,3,759,10093,1400,350.74608302116394,543.469714641571
2026-02-08T21:07:46.409853,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,0,Monolithic,TimeLimit,900.0131330490112,2137.0,2295.0,0.07393542349087506,4242.5,2603.443032179545,161157.0,,,,,,
2026-02-08T21:22:47.053198,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,0,CRG_VLag,Gap_Closed,49.84622859954834,2137.0,2137.0,0.0,2137.0,,,1,145,1426,0,0.4649524688720703,44.781424045562744
2026-02-08T21:23:36.974704,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,0,CRG_MLag_maxdeg2,Gap_Closed,49.978572845458984,2137.0,2137.0,0.0,2137.0,,,1,145,1426,0,0.4649040699005127,44.91698694229126
2026-02-08T21:24:27.013397,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,0,CRG_MLag_maxdeg3,Gap_Closed,49.955753564834595,2137.0,2137.0,0.0,2137.0,,,1,145,1426,0,0.46511268615722656,44.887295722961426
2026-02-08T21:25:17.029549,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,1,Monolithic,TimeLimit,900.02113032341,2091.0,2251.0,0.07651841224294596,4156.5,2552.195714252007,210958.0,,,,,,
2026-02-08T21:40:17.696959,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,1,CRG_VLag,Gap_Closed,79.79139709472656,2092.0000000000023,2092.0,1.0868722535527345e-15,2103.0555555555557,,,3,214,1780,248,0.8399496078491211,74.29189777374268
2026-02-08T21:41:37.551465,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,1,CRG_MLag_maxdeg2,Gap_Closed,83.94019055366516,2092.0,2092.0,0.0,2103.0555555555557,,,4,250,1991,150,1.0107662677764893,78.22937250137329
2026-02-08T21:43:01.552021,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,1,CRG_MLag_maxdeg3,Gap_Closed,104.68518280982971,2092.0,2092.0,0.0,2103.0555555555557,,,4,291,2206,231,1.21474289894104,98.6995484828949
2026-02-08T21:44:46.297058,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,2,Monolithic,TimeLimit,900.0110776424408,2124.0,2283.0,0.0748587570621469,4222.0,2588.2933128358495,153501.0,,,,,,
2026-02-08T21:59:46.944787,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,2,CRG_VLag,Gap_Closed,71.19479942321777,2124.0,2124.0,0.0,2132.492307692307,,,3,214,1880,131,0.8624556064605713,65.6956717967987
2026-02-08T22:00:58.200815,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,2,CRG_MLag_maxdeg2,Gap_Closed,102.75015354156494,2124.0,2124.0,0.0,2132.492307692307,,,2,303,2476,149,2.065770149230957,95.92625975608826
2026-02-08T22:02:41.015575,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,2,CRG_MLag_maxdeg3,Gap_Closed,126.64236998558044,2124.000000000001,2124.0,4.28199012134147e-16,2132.492307692307,,,2,346,2962,246,2.4888405799865723,119.13557457923889
2026-02-08T22:04:47.718780,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,3,Monolithic,TimeLimit,900.0181050300598,2097.0,2258.0,0.07677634716261325,4150.5,2570.2237288979427,252957.0,,,,,,
2026-02-08T22:19:48.361638,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,3,CRG_VLag,Gap_Closed,64.04822325706482,2097.0,2097.0,0.0,2102.954282407408,,,2,183,1556,113,0.63584303855896,58.78339457511902
2026-02-08T22:20:52.472166,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,3,CRG_MLag_maxdeg2,Gap_Closed,97.53219628334045,2097.0,2097.0,0.0,2102.954282407408,,,2,280,2067,118,1.3408138751983643,91.41265773773193
2026-02-08T22:22:30.068742,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,3,CRG_MLag_maxdeg3,Gap_Closed,139.5645616054535,2097.0,2097.0,0.0,2102.954282407408,,,2,364,2398,189,1.9669430255889893,132.63260984420776
2026-02-08T22:24:49.694015,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,4,Monolithic,TimeLimit,900.0148620605469,2097.0,2286.0,0.09012875536480687,4218.0,2580.718935684788,182565.0,,,,,,
2026-02-08T22:39:50.341329,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,4,CRG_VLag,Gap_Closed,80.42199110984802,2097.0,2097.0,0.0,2103.979670044166,,,2,199,1891,215,0.8747549057006836,74.8898651599884
2026-02-08T22:41:10.824476,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,4,CRG_MLag_maxdeg2,Gap_Closed,219.2661910057068,2097.0,2097.0,0.0,2103.979670044166,,,2,455,3689,294,5.291253089904785,208.72326040267944
2026-02-08T22:44:50.151413,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,20,4,CRG_MLag_maxdeg3,Gap_Closed,213.95123982429504,2097.0,2097.0,0.0,2103.979670044166,,,2,449,3794,396,6.695310115814209,202.08004784584045
2026-02-08T22:48:24.165443,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,0,Monolithic,TimeLimit,900.0211403369904,1929.0,2167.0,0.12337998963193364,4242.5,2456.9216686718446,176879.0,,,,,,
2026-02-08T23:03:24.789449,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,0,CRG_VLag,Gap_Closed,771.14648604393,1931.000000000003,1931.0,1.5307393996696099e-15,1970.1150141167243,,,5,653,5157,2094,10.695164203643799,754.9005346298218
2026-02-08T23:16:16.001372,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,0,CRG_MLag_maxdeg2,TimeLimit,900.954665184021,1931.0000000000266,1936.1958970501312,0.002683559580939473,1970.1150141167243,,,3,923,10090,1241,162.35696029663086,730.813250541687
2026-02-08T23:31:17.026322,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,0,CRG_MLag_maxdeg3,TimeLimit,901.727903842926,1931.0,1940.6314401042034,0.004963044453039601,1970.1150141167243,,,3,989,9640,1279,150.99688267707825,743.7806484699249
2026-02-08T23:46:18.828302,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,1,Monolithic,TimeLimit,900.0158433914185,1962.0,2127.0,0.08409785932721713,4156.5,2447.220863372601,160586.0,,,,,,
2026-02-09T00:01:19.485330,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,30,1,CRG_VLag,Gap_Closed,756.9272983074188,1963.0,1963.0,0.0,1987.2319818760952,,,6,724,5457,1075,11.741543054580688,739.6795477867126
