timestamp,host,cpu,problem,topo,n_blocks,n_nodes,n_edges,coupling,seed,solver,status,total_time,primal_bound,dual_bound,gap,root_lp,root_lp_presolved,node_count,iter_outer,iter_inner,cols,cuts,t_master,t_pricing
2026-02-11T12:28:19.745,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,0,CRG_MLag_maxdeg2,Gap_Closed,13.4796431064606,363,363,0,363,,,1,27,140,0,0.00562524795532227,8.98033380508423
2026-02-11T13:04:24.817,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,0,CRG_MLag_maxdeg3,Gap_Closed,13.3954713344574,363,363,0,363,,,1,27,140,0,0.00624346733093262,8.95084667205811
2026-02-11T12:28:06.227,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,0,CRG_VLag,Gap_Closed,13.4577770233154,363,363,0,363,,,1,27,140,0,0.00547146797180176,8.96944665908814
2026-02-11T13:32:08.613,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,0,IntegerLShaped,Optimal,4.87234425544739,363,363,0,,,1879,,,,,,
2026-02-11T13:22:54.164,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,0,ScenarioDecomp,Optimal,9.74681615829468,363,363,0,,,,6,,,,,
2026-02-11T12:29:00.932,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,1,CRG_MLag_maxdeg2,Gap_Closed,21.0898795127869,358,358,0,360,,,5,52,303,53,0.0161032676696777,16.6646151542664
2026-02-11T13:04:38.272,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,1,CRG_MLag_maxdeg3,Gap_Closed,22.0999457836151,358,358,0,360,,,6,55,309,109,0.0172576904296875,17.7071850299835
2026-02-11T12:28:38.179,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,1,CRG_VLag,Gap_Closed,22.7000608444214,358,358,0,360,,,3,55,325,56,0.0181868076324463,18.2811267375946
2026-02-11T13:32:13.669,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,1,IntegerLShaped,Optimal,4.40783143043518,358,358.000000000014,0,,,3517,,,,,,
2026-02-11T13:23:04.055,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,1,ScenarioDecomp,Optimal,9.36244082450867,358,358,0,,,,6,,,,,
2026-02-11T12:29:39.136,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,2,CRG_MLag_maxdeg2,Gap_Closed,11.9563465118408,365,365,0,365,,,1,23,125,0,0.00494980812072754,7.55742144584656
2026-02-11T13:05:00.420,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,2,CRG_MLag_maxdeg3,Gap_Closed,11.7759540081024,365,365,0,365,,,1,23,125,0,0.00479531288146973,7.42855310440064
2026-02-11T12:29:27.050,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,2,CRG_VLag,Gap_Closed,12.0345256328583,365,365,0,365,,,1,23,125,0,0.00520873069763184,7.6394202709198
2026-02-11T13:32:18.262,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,2,IntegerLShaped,Optimal,4.86443042755127,365,365,0,,,5009,,,,,,
2026-02-11T13:23:13.561,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,2,ScenarioDecomp,Optimal,11.9497783184052,365,365,0,,,,6,,,,,
2026-02-11T12:30:18.524,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,3,CRG_MLag_maxdeg2,Gap_Closed,21.9041533470154,355,355,0,356,,,4,50,288,66,0.0152156352996826,16.8582978248596
2026-02-11T13:05:12.245,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,3,CRG_MLag_maxdeg3,Gap_Closed,21.2775435447693,355,355,0,356,,,4,50,288,81,0.0148720741271973,16.3455834388733
2026-02-11T12:29:56.357,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,3,CRG_VLag,Gap_Closed,22.1106667518616,355,355,0,356,,,3,50,298,52,0.0161480903625488,17.1324243545532
2026-02-11T13:32:23.313,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,3,IntegerLShaped,Optimal,4.81945753097534,355,355.000000000018,0,,,3206,,,,,,
2026-02-11T13:23:25.642,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,3,ScenarioDecomp,Optimal,9.3703019618988,355,355,0,,,,6,,,,,
2026-02-11T12:30:58.791,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,4,CRG_MLag_maxdeg2,Gap_Closed,12.9403645992279,368,368,0,368,,,1,26,144,0,0.00605273246765137,8.32476258277893
2026-02-11T13:05:33.575,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,4,CRG_MLag_maxdeg3,Gap_Closed,12.7878687381744,368,368,0,368,,,1,26,144,0,0.00583434104919434,8.22836494445801
2026-02-11T12:30:45.707,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,4,CRG_VLag,Gap_Closed,13.0315871238709,368,368,0,368,,,1,26,144,0,0.0062401294708252,8.45431017875671
2026-02-11T13:32:28.318,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,4,IntegerLShaped,Optimal,4.57980632781982,368,368,0,,,3058,,,,,,
2026-02-11T13:23:35.146,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,20,4,ScenarioDecomp,Optimal,12.5025217533112,368,368,0,,,,5,,,,,
2026-02-11T12:31:32.831,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,0,CRG_MLag_maxdeg2,Gap_Closed,16.3990938663483,338,338,0,338,,,1,53,427,0,0.0227875709533691,12.1185479164124
2026-02-11T13:05:46.413,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,0,CRG_MLag_maxdeg3,Gap_Closed,16.7027585506439,338,338,0,338,,,1,53,427,0,0.0232307910919189,12.4321117401123
2026-02-11T12:31:16.339,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,0,CRG_VLag,Gap_Closed,16.4362552165985,338,338,0,338,,,1,53,427,0,0.0230555534362793,12.1381809711456
2026-02-11T13:32:33.088,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,0,IntegerLShaped,Optimal,4.74093675613403,338,338.000000000055,0,,,4914,,,,,,
2026-02-11T13:23:47.792,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,0,ScenarioDecomp,Optimal,10.3474493026733,338,338,0,,,,9,,,,,
2026-02-11T12:32:18.260,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,1,CRG_MLag_maxdeg2,Gap_Closed,17.1700763702393,338,338,0,338,,,2,55,452,21,0.0259525775909424,12.7672483921051
2026-02-11T13:06:03.166,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,1,CRG_MLag_maxdeg3,Gap_Closed,18.5167536735535,338,338,0,338,,,2,59,469,31,0.0258934497833252,14.1130599975586
2026-02-11T12:31:54.558,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,1,CRG_VLag,Gap_Closed,23.6457481384277,338,338,0,338,,,2,77,678,41,0.0531296730041504,19.181676864624
2026-02-11T13:32:38.050,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,1,IntegerLShaped,Optimal,4.60411643981934,338,338.000000000041,0,,,6369,,,,,,
2026-02-11T13:23:58.312,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,1,ScenarioDecomp,Optimal,9.92972803115845,338,338,0,,,,9,,,,,
2026-02-11T12:32:56.373,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,2,CRG_MLag_maxdeg2,Gap_Closed,15.6799845695496,340,340,0,340,,,1,50,443,0,0.0237267017364502,11.3537273406982
2026-02-11T13:06:21.735,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,2,CRG_MLag_maxdeg3,Gap_Closed,15.7865912914276,340,340,0,340,,,1,50,443,0,0.022860050201416,11.4814398288727
2026-02-11T12:32:40.574,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,2,CRG_VLag,Gap_Closed,15.7422909736633,340,340,0,340,,,1,50,443,0,0.0238282680511475,11.4046339988709
2026-02-11T13:32:42.878,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,2,IntegerLShaped,Optimal,4.74882102012634,340,340,0,,,5281,,,,,,
2026-02-11T13:24:08.421,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,2,ScenarioDecomp,Optimal,10.306339263916,340,340,0,,,,9,,,,,
2026-02-11T12:33:31.894,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,3,CRG_MLag_maxdeg2,Gap_Closed,14.7440226078033,337,337,0,337,,,1,47,385,0,0.0190792083740234,10.4613542556763
2026-02-11T13:06:37.572,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,3,CRG_MLag_maxdeg3,Gap_Closed,14.8032734394073,337,337,0,337,,,1,47,385,0,0.0178029537200928,10.4840273857117
2026-02-11T12:33:17.146,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,3,CRG_VLag,Gap_Closed,14.6910560131073,337,337,0,337,,,1,47,385,0,0.0184011459350586,10.3728411197662
2026-02-11T13:32:47.849,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,3,IntegerLShaped,Optimal,5.06858539581299,337,337.000000000032,0,,,5319,,,,,,
2026-02-11T13:24:18.890,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,3,ScenarioDecomp,Optimal,8.5653178691864,337,337,0,,,,8,,,,,
2026-02-11T12:34:09.088,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,4,CRG_MLag_maxdeg2,Gap_Closed,18.0972399711609,342,342,0,342,,,2,63,473,6,0.0267033576965332,13.8357939720154
2026-02-11T13:06:52.428,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,4,CRG_MLag_maxdeg3,Gap_Closed,18.1438171863556,342,342,0,342,,,2,63,473,6,0.0253860950469971,13.9032862186432
2026-02-11T12:33:52.152,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,4,CRG_VLag,Gap_Closed,16.8799719810486,342,342,0,342,,,2,59,466,24,0.0263967514038086,12.6183679103851
2026-02-11T13:32:53.138,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,4,IntegerLShaped,Optimal,4.8899302482605,342,342,0,,,8617,,,,,,
2026-02-11T13:24:27.620,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,30,4,ScenarioDecomp,Optimal,10.5162436962128,342,342,0,,,,8,,,,,
2026-02-11T12:34:52.100,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,0,CRG_MLag_maxdeg2,Gap_Closed,19.6728675365448,314,314,0,314,,,1,80,822,0,0.0714495182037354,15.3826296329498
2026-02-11T13:07:10.622,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,0,CRG_MLag_maxdeg3,Gap_Closed,19.4479570388794,314,314,0,314,,,1,80,822,0,0.0705652236938477,15.2306201457977
2026-02-11T12:34:32.311,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,0,CRG_VLag,Gap_Closed,19.733074426651,314,314,0,314,,,1,80,822,0,0.0726978778839111,15.4469420909882
2026-02-11T13:32:58.260,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,0,IntegerLShaped,Optimal,3.49734306335449,314,314.000000000009,0,,,5790,,,,,,
2026-02-11T13:24:38.314,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,0,ScenarioDecomp,Optimal,10.7665388584137,314,314,0,,,,13,,,,,
2026-02-11T12:35:48.682,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,1,CRG_MLag_maxdeg2,Gap_Closed,26.4842267036438,316,316,0,319.25,,,4,112,975,121,0.0998270511627197,22.0302469730377
2026-02-11T13:07:30.123,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,1,CRG_MLag_maxdeg3,Gap_Closed,33.5937237739563,316,316,0,319.25,,,5,136,1036,140,0.120859861373901,29.1103641986847
2026-02-11T12:35:16.464,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,1,CRG_VLag,Gap_Closed,32.1616950035095,316,316,0,319.25,,,3,121,1159,115,0.154542446136475,27.6286840438843
2026-02-11T13:33:02.040,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,1,IntegerLShaped,Optimal,3.65156555175781,316,316.000000000098,0,,,5633,,,,,,
2026-02-11T13:24:49.295,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,1,ScenarioDecomp,Optimal,13.0901689529419,316,316,0,,,,15,,,,,
2026-02-11T12:36:37.135,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,2,CRG_MLag_maxdeg2,Gap_Closed,17.5654978752136,316,316,1.79884236901291E-16,316,,,1,74,776,0,0.0622246265411377,13.6191792488098
2026-02-11T13:08:03.771,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,2,CRG_MLag_maxdeg3,Gap_Closed,17.6032361984253,316,316,1.79884236901291E-16,316,,,1,74,776,0,0.0626492500305176,13.6862661838532
2026-02-11T12:36:19.499,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,2,CRG_VLag,Gap_Closed,17.5797004699707,316,316,1.79884236901291E-16,316,,,1,74,776,0,0.0643746852874756,13.6526398658752
2026-02-11T13:33:05.969,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,2,IntegerLShaped,Optimal,3.86945128440857,316,316.00000000003,0,,,6247,,,,,,
2026-02-11T13:25:02.594,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,2,ScenarioDecomp,Optimal,9.93268942832947,316,316,0,,,,14,,,,,
2026-02-11T12:37:14.468,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,3,CRG_MLag_maxdeg2,Gap_Closed,15.3116269111633,316,316,0,316,,,1,69,772,0,0.0600032806396484,11.1014807224274
2026-02-11T13:08:21.428,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,3,CRG_MLag_maxdeg3,Gap_Closed,15.5294888019562,316,316,0,316,,,1,69,772,0,0.0579624176025391,11.312716960907
2026-02-11T12:36:59.111,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,3,CRG_VLag,Gap_Closed,15.2984743118286,316,316,0,316,,,1,69,772,0,0.0585906505584717,11.0706276893616
2026-02-11T13:33:10.113,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,3,IntegerLShaped,Optimal,3.7460789680481,316,316,0,,,3866,,,,,,
2026-02-11T13:25:12.737,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,3,ScenarioDecomp,Optimal,10.5794978141785,316,316,0,,,,14,,,,,
2026-02-11T12:38:00.111,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,4,CRG_MLag_maxdeg2,Gap_Closed,22.4155616760254,317,317,0,317.666666666667,,,3,90,777,28,0.0769007205963135,18.1960306167603
2026-02-11T13:08:37.013,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,4,CRG_MLag_maxdeg3,Gap_Closed,22.6127231121063,317,317,0,317.666666666667,,,3,90,777,28,0.0756757259368897,18.3478984832764
2026-02-11T12:37:34.111,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,4,CRG_VLag,Gap_Closed,25.9416418075562,317,317,0,317.666666666667,,,3,100,814,56,0.0883278846740723,21.6887128353119
2026-02-11T13:33:14.140,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,4,IntegerLShaped,Optimal,3.48277497291565,317,317,0,,,6991,,,,,,
2026-02-11T13:25:23.525,lawn-143-215-186-113.lawn.gatech.edu,x86_64,stable_set,star,15,100,0,40,4,ScenarioDecomp,Optimal,10.9886894226074,317,317,0,,,,13,,,,,
